상품ID,상품명,카테고리,가격
ITEM001,무선 이어폰,전자기기,81700
ITEM002,블루투스 스피커,전자기기,28500
ITEM003,스마트워치,전자기기,76600
ITEM004,보조배터리,전자기기,15500
ITEM005,무선 충전기,전자기기,78900
ITEM006,태블릿 거치대,전자기기,57200
ITEM007,USB 허브,전자기기,64600
ITEM008,웹캠,전자기기,66900
ITEM009,기계식 키보드,전자기기,69900
ITEM010,게이밍 마우스,전자기기,28100
ITEM011,캐시미어 니트,의류,24800
ITEM012,데님 자켓,의류,34500
ITEM013,면 티셔츠,의류,28800
ITEM014,조거 팬츠,의류,90700
ITEM015,패딩 조끼,의류,46100
ITEM016,린넨 셔츠,의류,36100
ITEM017,후드 집업,의류,63200
ITEM018,치노 팬츠,의류,73400
ITEM019,트렌치코트,의류,118800
ITEM020,양털 플리스,의류,84000
ITEM021,프리미엄 견과류,식품,32300
ITEM022,유기농 꿀,식품,20300
ITEM023,수제 그래놀라,식품,24700
ITEM024,단백질 바,식품,10000
ITEM025,냉동 블루베리,식품,9100
ITEM026,올리브오일,식품,23900
ITEM027,현미 크래커,식품,30700
ITEM028,아몬드 밀크,식품,21200
ITEM029,곡물 시리얼,식품,30700
ITEM030,녹차 티백,식품,30300
ITEM031,수분 크림,뷰티,47000
ITEM032,선크림 SPF50,뷰티,12100
ITEM033,클렌징 오일,뷰티,40000
ITEM034,비타민C 세럼,뷰티,32300
ITEM035,립밤 세트,뷰티,34600
ITEM036,헤어 에센스,뷰티,27900
ITEM037,시트 마스크팩,뷰티,19500
ITEM038,아이크림,뷰티,24800
ITEM039,톤업 크림,뷰티,27700
ITEM040,미스트 토너,뷰티,36500
ITEM041,텀블러,생활용품,30400
ITEM042,에코백,생활용품,15200
ITEM043,무드등,생활용품,18400
ITEM044,방향제,생활용품,28100
ITEM045,미니 가습기,생활용품,27300
ITEM046,수건 세트,생활용품,6200
ITEM047,정리함,생활용품,31900
ITEM048,쿠션,생활용품,8400
ITEM049,독서등,생활용품,20500
ITEM050,물티슈,생활용품,18300
